Timestamp,EventID,MinutesLeft,BTC_Price,Strike,Diff,Momentum,Action,Details,Balance
2025-12-18 07:52:17,107254,7.75,86768.03,86747.76,20.27,-29.06,SKIP,Spread 20.27 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.6'}/{'price': '0.61'} | DOWN bid/ask: {'price': '0.39'}/{'price': '0.4'}],477.049039
2025-12-18 07:52:34,107254,7.46,86762.51,86747.76,14.75,-4.83,SKIP,Spread 14.75 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.55'}/{'price': '0.56'} | DOWN bid/ask: {'price': '0.44'}/{'price': '0.45'}],477.049039
2025-12-18 07:52:52,107254,7.17,86762.51,86747.76,14.75,-4.83,SKIP,Spread 14.75 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.56'}/{'price': '0.57'} | DOWN bid/ask: {'price': '0.43'}/{'price': '0.44'}],477.049039
2025-12-18 07:53:09,107254,6.89,86762.51,86747.76,14.75,-4.83,SKIP,Spread 14.75 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.53'}/{'price': '0.54'} | DOWN bid/ask: {'price': '0.46'}/{'price': '0.47'}],477.049039
2025-12-18 07:53:26,107254,6.60,86741.09,86747.76,-6.67,-26.25,SKIP,Spread 6.67 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.45'}/{'price': '0.46'} | DOWN bid/ask: {'price': '0.54'}/{'price': '0.55'}],477.049039
2025-12-18 07:53:43,107254,6.31,86753.97,86747.76,6.21,-8.55,SKIP,Spread 6.21 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.53'}/{'price': '0.54'} | DOWN bid/ask: {'price': '0.46'}/{'price': '0.47'}],477.049039
2025-12-18 07:54:01,107254,6.02,86753.97,86747.76,6.21,-8.55,SKIP,Spread 6.21 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.5'}/{'price': '0.51'} | DOWN bid/ask: {'price': '0.49'}/{'price': '0.5'}],477.049039
2025-12-18 07:54:18,107254,5.74,86753.97,86747.76,6.21,-8.55,SKIP,Spread 6.21 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.47'}/{'price': '0.49'} | DOWN bid/ask: {'price': '0.51'}/{'price': '0.53'}],477.049039
2025-12-18 07:54:35,107254,5.45,86751.19,86747.76,3.43,-2.79,SKIP,Spread 3.43 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.48'}/{'price': '0.49'} | DOWN bid/ask: {'price': '0.51'}/{'price': '0.52'}],477.049039
2025-12-18 07:54:52,107254,5.16,86748.36,86747.76,0.60,-5.62,SKIP,Spread 0.60 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.47'}/{'price': '0.48'} | DOWN bid/ask: {'price': '0.52'}/{'price': '0.53'}],477.049039
2025-12-18 07:55:10,107254,4.87,86749.67,86747.76,1.91,-4.31,SKIP,Spread 1.91 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.53'}/{'price': '0.54'} | DOWN bid/ask: {'price': '0.46'}/{'price': '0.48'}],477.049039
2025-12-18 07:55:28,107254,4.57,86749.66,86747.76,1.90,-4.32,SKIP,Spread 1.90 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.46'}/{'price': '0.48'} | DOWN bid/ask: {'price': '0.52'}/{'price': '0.54'}],477.049039
2025-12-18 07:55:45,107254,4.28,86758.76,86747.76,11.00,10.40,SKIP,Spread 11.00 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.54'}/{'price': '0.56'} | DOWN bid/ask: {'price': '0.44'}/{'price': '0.46'}],477.049039
2025-12-18 07:56:02,107254,3.99,86782.05,86747.76,34.29,33.69,SKIP,Time 3.99466315 not in [4; 10] [UP bid/ask: {'price': '0.7'}/{'price': '0.72'} | DOWN bid/ask: {'price': '0.27'}/{'price': '0.29'}],477.049039
2025-12-18 07:56:20,107254,3.71,86782.05,86747.76,34.29,33.69,SKIP,Time 3.7080807333333334 not in [4; 10] [UP bid/ask: {'price': '0.72'}/{'price': '0.73'} | DOWN bid/ask: {'price': '0.27'}/{'price': '0.28'}],477.049039
2025-12-18 07:56:37,107254,3.42,86782.06,86747.76,34.30,0.00,SKIP,Time 3.4166529999999997 not in [4; 10] [UP bid/ask: {'price': '0.76'}/{'price': '0.77'} | DOWN bid/ask: {'price': '0.23'}/{'price': '0.24'}],477.049039
2025-12-18 07:56:54,107254,3.13,86782.07,86747.76,34.31,0.01,SKIP,Time 3.1283278 not in [4; 10] [UP bid/ask: {'price': '0.86'}/{'price': '0.87'} | DOWN bid/ask: {'price': '0.13'}/{'price': '0.14'}],477.049039
2025-12-18 07:57:11,107254,2.84,86799.82,86747.76,52.06,17.76,SKIP,Time 2.8427382166666666 not in [4; 10] [UP bid/ask: {'price': '0.92'}/{'price': '0.93'} | DOWN bid/ask: {'price': '0.07'}/{'price': '0.08'}],477.049039
2025-12-18 07:57:28,107254,2.56,86816.78,86747.76,69.02,34.72,SKIP,Time 2.55806825 not in [4; 10] [UP bid/ask: {'price': '0.95'}/{'price': '0.96'} | DOWN bid/ask: {'price': '0.04'}/{'price': '0.05'}],477.049039
2025-12-18 07:57:46,107254,2.27,86793.57,86747.76,45.81,-1.85,SKIP,Time 2.2714808166666667 not in [4; 10] [UP bid/ask: {'price': '0.91'}/{'price': '0.92'} | DOWN bid/ask: {'price': '0.08'}/{'price': '0.1'}],477.049039
2025-12-18 07:58:03,107254,1.98,86782.40,86747.76,34.64,-13.02,SKIP,Time 1.9813336333333333 not in [4; 10] [UP bid/ask: {'price': '0.87'}/{'price': '0.92'} | DOWN bid/ask: {'price': '0.08'}/{'price': '0.1'}],477.049039
2025-12-18 07:58:21,107254,1.70,86809.60,86747.76,61.84,14.18,SKIP,Time 1.6961163666666665 not in [4; 10] [UP bid/ask: {'price': '0.98'}/{'price': '0.99'} | DOWN bid/ask: {'price': '0.01'}/{'price': '0.02'}],477.049039
2025-12-18 07:58:38,107254,1.40,86819.94,86747.76,72.18,26.36,SKIP,Time 1.4010399166666665 not in [4; 10] [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],477.049039
2025-12-18 07:58:55,107254,1.11,86805.95,86747.76,58.19,12.37,SKIP,Time 1.11401485 not in [4; 10] [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],477.049039
2025-12-18 07:59:12,107254,0.83,86804.48,86747.76,56.72,10.90,SKIP,Time 0.8289622 not in [4; 10] [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],477.049039
2025-12-18 07:59:30,107254,0.54,86833.02,86747.76,85.26,39.44,SKIP,Time 0.5389640333333333 not in [4; 10] [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],477.049039
2025-12-18 07:59:47,107254,0.25,86843.96,86747.76,96.20,38.01,SKIP,Time 0.25071845 not in [4; 10] [UP bid/ask: {'price': '0.99'}/{'price': '1'} | DOWN bid/ask: {'price': '0'}/{'price': '0.01'}],477.049039
2025-12-18 08:00:05,107261,14.96,86833.83,86833.83,0.00,27.88,SKIP,Time 14.962138116666667 not in [4; 10] [UP bid/ask: {'price': '0.45'}/{'price': '0.46'} | DOWN bid/ask: {'price': '0.54'}/{'price': '0.57'}],477.049039
2025-12-18 08:00:23,107261,14.66,86849.99,86833.83,16.16,44.04,SKIP,Time 14.657729916666666 not in [4; 10] [UP bid/ask: {'price': '0.51'}/{'price': '0.52'} | DOWN bid/ask: {'price': '0.48'}/{'price': '0.49'}],477.049039
2025-12-18 08:00:40,107261,14.36,86812.15,86833.83,-21.68,-21.69,SKIP,Time 14.363893616666667 not in [4; 10] [UP bid/ask: {'price': '0.4'}/{'price': '0.41'} | DOWN bid/ask: {'price': '0.59'}/{'price': '0.61'}],477.049039
2025-12-18 08:00:58,107261,14.07,86859.99,86833.83,26.16,26.15,SKIP,Time 14.07329045 not in [4; 10] [UP bid/ask: {'price': '0.58'}/{'price': '0.59'} | DOWN bid/ask: {'price': '0.41'}/{'price': '0.42'}],477.049039
2025-12-18 08:01:16,107261,13.78,86888.00,86833.83,54.17,54.16,SKIP,Time 13.777860616666667 not in [4; 10] [UP bid/ask: {'price': '0.6'}/{'price': '0.61'} | DOWN bid/ask: {'price': '0.39'}/{'price': '0.4'}],477.049039
2025-12-18 08:01:33,107261,13.48,86822.25,86833.83,-11.58,-37.74,SKIP,Time 13.481307 not in [4; 10] [UP bid/ask: {'price': '0.4'}/{'price': '0.41'} | DOWN bid/ask: {'price': '0.59'}/{'price': '0.6'}],477.049039
2025-12-18 08:01:51,107261,13.19,86772.11,86833.83,-61.72,-87.88,SKIP,Time 13.193198599999999 not in [4; 10] [UP bid/ask: {'price': '0.29'}/{'price': '0.3'} | DOWN bid/ask: {'price': '0.7'}/{'price': '0.71'}],477.049039
2025-12-18 08:02:08,107261,12.90,86800.40,86833.83,-33.43,-59.59,SKIP,Time 12.90233405 not in [4; 10] [UP bid/ask: {'price': '0.38'}/{'price': '0.39'} | DOWN bid/ask: {'price': '0.61'}/{'price': '0.62'}],477.049039
2025-12-18 08:02:25,107261,12.62,86777.43,86833.83,-56.40,-82.56,SKIP,Time 12.6152713 not in [4; 10] [UP bid/ask: {'price': '0.32'}/{'price': '0.33'} | DOWN bid/ask: {'price': '0.67'}/{'price': '0.68'}],477.049039
2025-12-18 08:02:43,107261,12.33,86720.00,86833.83,-113.83,-77.03,SKIP,Time 12.32643875 not in [4; 10] [UP bid/ask: {'price': '0.19'}/{'price': '0.2'} | DOWN bid/ask: {'price': '0.8'}/{'price': '0.81'}],477.049039
2025-12-18 08:03:00,107261,12.03,86735.55,86833.83,-98.28,-61.48,SKIP,Time 12.034894716666667 not in [4; 10] [UP bid/ask: {'price': '0.21'}/{'price': '0.22'} | DOWN bid/ask: {'price': '0.78'}/{'price': '0.79'}],477.049039
2025-12-18 08:03:17,107261,11.75,86790.07,86833.83,-43.76,-6.96,SKIP,Time 11.747330616666666 not in [4; 10] [UP bid/ask: {'price': '0.38'}/{'price': '0.39'} | DOWN bid/ask: {'price': '0.61'}/{'price': '0.63'}],477.049039
2025-12-18 08:03:34,107261,11.46,86782.33,86833.83,-51.50,46.79,SKIP,Time 11.459308633333334 not in [4; 10] [UP bid/ask: {'price': '0.33'}/{'price': '0.34'} | DOWN bid/ask: {'price': '0.66'}/{'price': '0.67'}],477.049039
2025-12-18 08:03:51,107261,11.17,86767.37,86833.83,-66.46,31.83,SKIP,Time 11.173316949999998 not in [4; 10] [UP bid/ask: {'price': '0.27'}/{'price': '0.29'} | DOWN bid/ask: {'price': '0.71'}/{'price': '0.73'}],477.049039
2025-12-18 08:04:09,107261,10.89,86767.37,86833.83,-66.46,31.83,SKIP,Time 10.8850835 not in [4; 10] [UP bid/ask: {'price': '0.28'}/{'price': '0.29'} | DOWN bid/ask: {'price': '0.71'}/{'price': '0.72'}],477.049039
2025-12-18 08:04:26,107261,10.60,86781.92,86833.83,-51.91,46.38,SKIP,Time 10.5971194 not in [4; 10] [UP bid/ask: {'price': '0.31'}/{'price': '0.32'} | DOWN bid/ask: {'price': '0.68'}/{'price': '0.69'}],477.049039
2025-12-18 08:04:44,107261,10.31,86740.97,86833.83,-92.86,-26.40,SKIP,Time 10.308339383333333 not in [4; 10] [UP bid/ask: {'price': '0.22'}/{'price': '0.23'} | DOWN bid/ask: {'price': '0.77'}/{'price': '0.78'}],477.049039
2025-12-18 08:05:02,107261,10.01,86706.35,86833.83,-127.48,-61.02,SKIP,Time 10.010534866666665 not in [4; 10] [UP bid/ask: {'price': '0.12'}/{'price': '0.13'} | DOWN bid/ask: {'price': '0.87'}/{'price': '0.88'}],477.049039
2025-12-18 08:05:19,107261,9.71,86706.18,86833.83,-127.65,-61.19,SKIP,Trend Mismatch: Direction DOWN but BTC $86;706 >= EMA $86;613 [UP bid/ask: {'price': '0.12'}/{'price': '0.13'} | DOWN bid/ask: {'price': '0.87'}/{'price': '0.89'}],477.049039
2025-12-18 08:05:36,107261,9.43,86704.18,86833.83,-129.65,-2.17,SKIP,Trend Mismatch: Direction DOWN but BTC $86;704 >= EMA $86;613 [UP bid/ask: {'price': '0.14'}/{'price': '0.16'} | DOWN bid/ask: {'price': '0.84'}/{'price': '0.86'}],477.049039
2025-12-18 08:05:53,107261,9.14,86719.99,86833.83,-113.84,13.64,SKIP,Trend Mismatch: Direction DOWN but BTC $86;720 >= EMA $86;613 [UP bid/ask: {'price': '0.16'}/{'price': '0.17'} | DOWN bid/ask: {'price': '0.83'}/{'price': '0.84'}],477.049039
2025-12-18 08:06:10,107261,8.85,86723.46,86833.83,-110.37,17.11,SKIP,Trend Mismatch: Direction DOWN but BTC $86;723 >= EMA $86;613 [UP bid/ask: {'price': '0.16'}/{'price': '0.17'} | DOWN bid/ask: {'price': '0.83'}/{'price': '0.84'}],477.049039
2025-12-18 08:06:28,107261,8.57,86736.46,86833.83,-97.37,30.11,SKIP,Trend Mismatch: Direction DOWN but BTC $86;736 >= EMA $86;613 [UP bid/ask: {'price': '0.18'}/{'price': '0.19'} | DOWN bid/ask: {'price': '0.81'}/{'price': '0.82'}],477.049039
2025-12-18 08:06:45,107261,8.29,86748.14,86833.83,-85.69,28.14,SKIP,Trend Mismatch: Direction DOWN but BTC $86;748 >= EMA $86;613 [UP bid/ask: {'price': '0.17'}/{'price': '0.18'} | DOWN bid/ask: {'price': '0.82'}/{'price': '0.83'}],477.049039
2025-12-18 08:07:02,107261,8.00,86759.99,86833.83,-73.84,39.99,SKIP,Spread 73.84 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.18'}/{'price': '0.19'} | DOWN bid/ask: {'price': '0.81'}/{'price': '0.82'}],477.049039
2025-12-18 08:07:20,107261,7.71,86758.36,86833.83,-75.47,38.36,SKIP,Spread 75.47 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.21'}/{'price': '0.22'} | DOWN bid/ask: {'price': '0.78'}/{'price': '0.79'}],477.049039
2025-12-18 08:07:37,107261,7.41,86758.36,86833.83,-75.47,-1.64,SKIP,Spread 75.47 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.18'}/{'price': '0.19'} | DOWN bid/ask: {'price': '0.81'}/{'price': '0.82'}],477.049039
2025-12-18 08:07:54,107261,7.13,86732.69,86833.83,-101.14,-27.31,SKIP,Trend Mismatch: Direction DOWN but BTC $86;733 >= EMA $86;613 [UP bid/ask: {'price': '0.12'}/{'price': '0.13'} | DOWN bid/ask: {'price': '0.87'}/{'price': '0.88'}],477.049039
2025-12-18 08:08:12,107261,6.84,86739.99,86833.83,-93.84,-20.01,SKIP,Trend Mismatch: Direction DOWN but BTC $86;740 >= EMA $86;613 [UP bid/ask: {'price': '0.13'}/{'price': '0.14'} | DOWN bid/ask: {'price': '0.86'}/{'price': '0.87'}],477.049039
2025-12-18 08:08:29,107261,6.55,86748.66,86833.83,-85.17,-11.34,SKIP,Trend Mismatch: Direction DOWN but BTC $86;749 >= EMA $86;613 [UP bid/ask: {'price': '0.16'}/{'price': '0.17'} | DOWN bid/ask: {'price': '0.83'}/{'price': '0.84'}],477.049039
2025-12-18 08:08:46,107261,6.26,86748.66,86833.83,-85.17,15.97,SKIP,Trend Mismatch: Direction DOWN but BTC $86;749 >= EMA $86;613 [UP bid/ask: {'price': '0.13'}/{'price': '0.14'} | DOWN bid/ask: {'price': '0.86'}/{'price': '0.87'}],477.049039
2025-12-18 08:09:04,107261,5.96,86748.66,86833.83,-85.17,15.97,SKIP,Trend Mismatch: Direction DOWN but BTC $86;749 >= EMA $86;613 [UP bid/ask: {'price': '0.08'}/{'price': '0.11'} | DOWN bid/ask: {'price': '0.89'}/{'price': '0.92'}],477.049039
2025-12-18 08:09:21,107261,5.68,86748.67,86833.83,-85.16,15.98,SKIP,Trend Mismatch: Direction DOWN but BTC $86;749 >= EMA $86;613 [UP bid/ask: {'price': '0.09'}/{'price': '0.1'} | DOWN bid/ask: {'price': '0.9'}/{'price': '0.91'}],477.049039
2025-12-18 08:09:38,107261,5.39,86748.66,86833.83,-85.17,0.00,SKIP,Trend Mismatch: Direction DOWN but BTC $86;749 >= EMA $86;613 [UP bid/ask: {'price': '0.09'}/{'price': '0.1'} | DOWN bid/ask: {'price': '0.9'}/{'price': '0.91'}],477.049039
2025-12-18 08:09:56,107261,5.10,86748.66,86833.83,-85.17,0.00,SKIP,Trend Mismatch: Direction DOWN but BTC $86;749 >= EMA $86;613 [UP bid/ask: {'price': '0.06'}/{'price': '0.07'} | DOWN bid/ask: {'price': '0.93'}/{'price': '0.94'}],477.049039
2025-12-18 08:10:13,107261,4.81,86734.92,86833.83,-98.91,-13.74,SKIP,Trend Mismatch: Direction DOWN but BTC $86;735 >= EMA $86;613 [UP bid/ask: {'price': '0.03'}/{'price': '0.04'} | DOWN bid/ask: {'price': '0.96'}/{'price': '0.97'}],477.049039
2025-12-18 08:10:30,107261,4.53,86721.77,86833.83,-112.06,-26.89,SKIP,Trend Mismatch: Direction DOWN but BTC $86;722 >= EMA $86;613 [UP bid/ask: {'price': '0.02'}/{'price': '0.03'} | DOWN bid/ask: {'price': '0.97'}/{'price': '0.98'}],477.049039
2025-12-18 08:10:48,107261,4.24,86726.22,86833.83,-107.61,-22.44,SKIP,Trend Mismatch: Direction DOWN but BTC $86;726 >= EMA $86;640 [UP bid/ask: {'price': '0.02'}/{'price': '0.03'} | DOWN bid/ask: {'price': '0.97'}/{'price': '0.98'}],477.049039
2025-12-18 08:11:06,107261,3.95,86735.97,86833.83,-97.86,-12.69,SKIP,Time 3.9458761666666664 not in [4; 10] [UP bid/ask: {'price': '0.02'}/{'price': '0.03'} | DOWN bid/ask: {'price': '0.97'}/{'price': '0.98'}],477.049039
2025-12-18 08:11:23,107261,3.65,86735.98,86833.83,-97.85,-12.68,SKIP,Time 3.6504630833333334 not in [4; 10] [UP bid/ask: {'price': '0.02'}/{'price': '0.03'} | DOWN bid/ask: {'price': '0.97'}/{'price': '0.98'}],477.049039
2025-12-18 08:11:40,107261,3.36,86718.64,86833.83,-115.19,-17.34,SKIP,Time 3.3634661500000003 not in [4; 10] [UP bid/ask: {'price': '0.01'}/{'price': '0.02'} | DOWN bid/ask: {'price': '0.98'}/{'price': '0.99'}],477.049039
2025-12-18 08:11:58,107261,3.08,86703.09,86833.83,-130.74,-32.89,SKIP,Time 3.076076366666667 not in [4; 10] [UP bid/ask: {'price': '0'}/{'price': '0.01'} | DOWN bid/ask: {'price': '0.99'}/{'price': '1'}],477.049039
2025-12-18 08:12:15,107261,2.78,86713.15,86833.83,-120.68,-22.83,SKIP,Time 2.781748733333333 not in [4; 10] [UP bid/ask: {'price': '0'}/{'price': '0.01'} | DOWN bid/ask: {'price': '0.99'}/{'price': '1'}],477.049039
2025-12-18 08:12:32,107261,2.49,86714.94,86833.83,-118.89,11.86,SKIP,Time 2.4939811 not in [4; 10] [UP bid/ask: {'price': '0.005'}/{'price': '0.007'} | DOWN bid/ask: {'price': '0.993'}/{'price': '0.995'}],477.049039
2025-12-18 08:12:50,107261,2.21,86719.67,86833.83,-114.16,16.59,SKIP,Time 2.206612766666667 not in [4; 10] [UP bid/ask: {'price': '0'}/{'price': '0.005'} | DOWN bid/ask: {'price': '0.995'}/{'price': '1'}],477.049039
2025-12-18 08:13:07,107261,1.92,86719.67,86833.83,-114.16,16.59,SKIP,Time 1.9181449499999998 not in [4; 10] [UP bid/ask: {'price': '0'}/{'price': '0.003'} | DOWN bid/ask: {'price': '0.997'}/{'price': '1'}],477.049039
2025-12-18 08:13:24,107261,1.63,86734.30,86833.83,-99.53,31.22,SKIP,Time 1.6277404 not in [4; 10] [UP bid/ask: {'price': '0.003'}/{'price': '0.004'} | DOWN bid/ask: {'price': '0.996'}/{'price': '0.997'}],477.049039
2025-12-18 08:13:42,107261,1.34,86738.32,86833.83,-95.51,18.64,SKIP,Time 1.3361772 not in [4; 10] [UP bid/ask: {'price': '0.002'}/{'price': '0.003'} | DOWN bid/ask: {'price': '0.997'}/{'price': '0.998'}],477.049039
2025-12-18 08:13:59,107261,1.05,86751.38,86833.83,-82.45,31.70,SKIP,Time 1.0511443833333334 not in [4; 10] [UP bid/ask: {'price': '0.001'}/{'price': '0.002'} | DOWN bid/ask: {'price': '0.998'}/{'price': '0.999'}],477.049039
2025-12-18 08:14:16,107261,0.76,86747.80,86833.83,-86.03,28.12,SKIP,Time 0.7614195166666666 not in [4; 10] [UP bid/ask: {'price': '0'}/{'price': '0.001'} | DOWN bid/ask: {'price': '0.999'}/{'price': '1'}],477.049039
2025-12-18 08:14:34,107261,0.48,86742.13,86833.83,-91.70,-9.25,SKIP,Time 0.47511976666666667 not in [4; 10] [UP bid/ask: {'price': '0'}/{'price': '0.001'} | DOWN bid/ask: {'price': '0.999'}/{'price': '1'}],477.049039
2025-12-18 08:14:51,107261,0.19,86742.14,86833.83,-91.69,-9.24,SKIP,Time 0.18658146666666667 not in [4; 10] [UP bid/ask: {'price': '0'}/{'price': '0.001'} | DOWN bid/ask: {'price': '0.999'}/{'price': '1'}],477.049039
2025-12-18 08:15:08,107264,14.90,86749.96,86749.96,0.00,-1.42,SKIP,Time 14.900429033333333 not in [4; 10] [UP bid/ask: {'price': '0.48'}/{'price': '0.5'} | DOWN bid/ask: {'price': '0.5'}/{'price': '0.52'}],477.049039
2025-12-18 08:15:26,107264,14.61,86785.12,86749.96,35.16,33.74,SKIP,Time 14.605566783333334 not in [4; 10] [UP bid/ask: {'price': '0.67'}/{'price': '0.68'} | DOWN bid/ask: {'price': '0.32'}/{'price': '0.33'}],477.049039
2025-12-18 08:15:43,107264,14.32,86774.06,86749.96,24.10,24.09,SKIP,Time 14.317164533333333 not in [4; 10] [UP bid/ask: {'price': '0.59'}/{'price': '0.62'} | DOWN bid/ask: {'price': '0.38'}/{'price': '0.41'}],477.049039
2025-12-18 08:16:00,107264,14.03,86781.97,86749.96,32.01,32.00,SKIP,Time 14.032131233333333 not in [4; 10] [UP bid/ask: {'price': '0.63'}/{'price': '0.64'} | DOWN bid/ask: {'price': '0.36'}/{'price': '0.37'}],477.049039
2025-12-18 08:16:17,107264,13.75,86791.44,86749.96,41.48,41.47,SKIP,Time 13.746725033333332 not in [4; 10] [UP bid/ask: {'price': '0.68'}/{'price': '0.69'} | DOWN bid/ask: {'price': '0.31'}/{'price': '0.32'}],477.049039
2025-12-18 08:16:34,107264,13.46,86864.42,86749.96,114.46,82.45,SKIP,Time 13.461525383333333 not in [4; 10] [UP bid/ask: {'price': '0.83'}/{'price': '0.84'} | DOWN bid/ask: {'price': '0.16'}/{'price': '0.17'}],477.049039
2025-12-18 08:16:51,107264,13.17,86836.92,86749.96,86.96,54.95,SKIP,Time 13.173613766666668 not in [4; 10] [UP bid/ask: {'price': '0.75'}/{'price': '0.76'} | DOWN bid/ask: {'price': '0.24'}/{'price': '0.25'}],477.049039
2025-12-18 08:17:09,107264,12.89,86787.06,86749.96,37.10,5.09,SKIP,Time 12.888669583333332 not in [4; 10] [UP bid/ask: {'price': '0.65'}/{'price': '0.66'} | DOWN bid/ask: {'price': '0.34'}/{'price': '0.35'}],477.049039
2025-12-18 08:17:26,107264,12.59,86787.08,86749.96,37.12,5.11,SKIP,Time 12.59317665 not in [4; 10] [UP bid/ask: {'price': '0.67'}/{'price': '0.68'} | DOWN bid/ask: {'price': '0.32'}/{'price': '0.33'}],477.049039
2025-12-18 08:17:43,107264,12.31,86829.39,86749.96,79.43,24.10,SKIP,Time 12.308768683333334 not in [4; 10] [UP bid/ask: {'price': '0.77'}/{'price': '0.79'} | DOWN bid/ask: {'price': '0.22'}/{'price': '0.23'}],477.049039
2025-12-18 08:18:01,107264,12.02,86845.67,86749.96,95.71,40.38,SKIP,Time 12.023198083333334 not in [4; 10] [UP bid/ask: {'price': '0.81'}/{'price': '0.82'} | DOWN bid/ask: {'price': '0.18'}/{'price': '0.18'}],477.049039
2025-12-18 08:18:18,107264,11.74,86836.15,86749.96,86.19,30.86,SKIP,Time 11.736124883333334 not in [4; 10] [UP bid/ask: {'price': '0.79'}/{'price': '0.8'} | DOWN bid/ask: {'price': '0.2'}/{'price': '0.21'}],477.049039
2025-12-18 08:18:35,107264,11.45,86832.35,86749.96,82.39,-16.83,SKIP,Time 11.446548799999999 not in [4; 10] [UP bid/ask: {'price': '0.78'}/{'price': '0.79'} | DOWN bid/ask: {'price': '0.21'}/{'price': '0.22'}],477.049039
2025-12-18 08:18:52,107264,11.16,86803.22,86749.96,53.26,-45.96,SKIP,Time 11.16281015 not in [4; 10] [UP bid/ask: {'price': '0.71'}/{'price': '0.72'} | DOWN bid/ask: {'price': '0.28'}/{'price': '0.29'}],477.049039
2025-12-18 08:19:09,107264,10.88,86825.49,86749.96,75.53,-23.69,SKIP,Time 10.879208133333332 not in [4; 10] [UP bid/ask: {'price': '0.77'}/{'price': '0.78'} | DOWN bid/ask: {'price': '0.22'}/{'price': '0.23'}],477.049039
2025-12-18 08:19:26,107264,10.59,86813.16,86749.96,63.20,-36.02,SKIP,Time 10.5931563 not in [4; 10] [UP bid/ask: {'price': '0.74'}/{'price': '0.75'} | DOWN bid/ask: {'price': '0.25'}/{'price': '0.26'}],477.049039
2025-12-18 08:19:43,107264,10.31,86820.34,86749.96,70.38,17.12,SKIP,Time 10.306496516666666 not in [4; 10] [UP bid/ask: {'price': '0.8'}/{'price': '0.81'} | DOWN bid/ask: {'price': '0.19'}/{'price': '0.2'}],477.049039
2025-12-18 08:20:02,107264,10.02,86839.99,86749.96,90.03,36.77,SKIP,Time 10.019708000000001 not in [4; 10] [UP bid/ask: {'price': '0.84'}/{'price': '0.85'} | DOWN bid/ask: {'price': '0.15'}/{'price': '0.16'}],477.049039
2025-12-18 08:20:19,107264,9.72,86827.22,86749.96,77.26,24.00,SKIP,Spread 77.26 < 80.58 (Vol: $161.16) [UP bid/ask: {'price': '0.83'}/{'price': '0.84'} | DOWN bid/ask: {'price': '0.16'}/{'price': '0.17'}],477.049039
2025-12-18 08:20:36,107264,9.43,86842.09,86749.96,92.13,2.09,TRADE_EXEC,[c3c71f37] [PID:5225|TID:8384778048] Placing UP Order [UP bid/ask: {'price': '0.84'}/{'price': '0.85'} | DOWN bid/ask: {'price': '0.15'}/{'price': '0.16'}],
2025-12-18 08:20:36,107264,9.43,86842.09,86749.96,92.13,2.09,ORDER_PREP,[c3c71f37] Price: $0.99 | ROI: 1% | MaxProfit: $0.25 [UP bid/ask: {'price': '0.84'}/{'price': '0.85'} | DOWN bid/ask: {'price': '0.15'}/{'price': '0.16'}],477.049039
2025-12-18 08:20:37,107264,9.43,86842.09,86749.96,92.13,2.09,ORDER_SENT,[PID:5225|TID:8384778048] ID: 0xe1bc759f2d22a2c6e1baf8da532d63d18ee81e0ccf3e43d0b339125f92bcf844,477.049039
